table_id,table_content,source,table_page,table_class
562ff67f-e4e0-4423-924e-f4a34ba6ed15,"[['Nameplate', 'Information']] [['Nameplate', 'Information'], [], [], [], []] [['Manufacturer:'], ['Westinghouse'], ['Type:'], ['SPB100']] [['Model:'], ['SPB'], ['Serial', 'Number:'], ['N/A']] [['Catalog', 'Number:'], ['N/A'], ['Voltage', 'Rating:'], ['600', 'V', 'AC']] [['Frame', 'Ampere', 'Rating:'], ['1600'], ['Interrupting', 'kA', 'Rating:'], ['100', 'kA', '@', '480', 'V']] [['Tripping', 'Voltage:'], ['N/A'], ['Charging', 'Voltage:'], ['N/A']] [['Closing', 'Voltage:'], ['N/A'], ['Shunt', 'Trip', 'Voltage', 'Rating:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,1,KVP
7121017e-79db-43cf-ad31-357c9a54c86e,"[['Customer:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']] [['Owner:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,1,KVP
c4a43d39-a8c2-45ea-b31f-af64227f86f7,"[['Trip', 'Unit', 'Information']] [['Trip', 'Unit', 'Information'], [], [], [], []] [['Manufacturer:'], ['Westinghouse'], ['Trip', 'Module', 'Ampere', 'Rating:'], ['1200']] [['Catalog', 'Number:'], ['N/A'], ['Model:'], ['Digitrip', 'RMS', '600']] [['Sensor', '(CT)', 'Ampere', 'Rating:'], ['1200'], ['Plug', 'Ampere', 'Rating:'], ['1200']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,1,KVP
c6cff24b-ec02-4101-8524-252cddd9c292,"[['Date:'], ['5/23/21']] [['Work', 'Order:'], ['15129']] [['Temperature:'], ['25', '°C']] [['Humidity:'], ['69', '%']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,1,KVP
dbf9004f-18b8-48e1-9563-b2c77ca474e4,"[['Trip', 'Unit', 'Settings']] [['Trip', 'Unit', 'Settings'], [], [], [], [], []] [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']] [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']] [['Long', 'Time', 'Delay:'], ['2', '24'], ['4'], ['4'], ['7']] [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['3'], ['3'], ['4']] [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']] [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []] [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['H'], ['H'], ['C']] [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']] [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []] [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['10'], ['10'], ['4']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,1,BIGRID_STACKED
2d242a7e-2d44-47f6-8b55-d2877484be4c,"[['Visual', 'Inspection']] [['Visual', 'Inspection'], [], [], [], []] [['Circuit', 'Breaker:'], ['Cleaned'], ['Arc', 'Chutes:'], ['Normal']] [['Operating', 'Mechanism:'], ['Normal'], ['Cubicle:'], ['Normal']] [['Electrical', 'Connections:'], ['Normal'], ['Grounded:'], ['Yes']] [['Main', 'Contacts:'], ['Normal'], ['Auxiliary', 'Devices:'], ['N/A']] [['Arcing', 'Contacts:'], ['Normal'], ['Panel', 'Lights:'], ['N/A']] [['Contact', 'Sequence:'], ['Normal'], ['Racking', 'Mechanism'], ['N/A']] [['Auxiliary', 'Contacts:'], ['N/A'], ['Shunt', 'Trip', 'Operation:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,2,KVP
62a59869-28f7-44c3-8f9e-83beb9a0429a,"[['Tested', 'By:', 'Mike', 'Ney,', 'Chris', 'Wenzel', '&', 'Jake', 'Stabb'], ['Comments:', 'The', 'circuit', 'breaker', 'is', 'acceptable', 'for', 'operation.'], ['Trip', 'Tests']] [['Trip', 'Tests'], [], [], [], [], []] [['Long', 'Time', 'Elements'], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Long', 'Time', 'Delay', 'in', 'Seconds', 'at', '300', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['22.4'], ['22.4'], ['22.4']] [['Equal', 'to', '3600', 'Amps'], ['As', 'Left:'], ['22.4'], ['22.4'], ['22.4']] [['Manufacturers', 'Curve', '18.7', 'to', '28', 'Seconds'], [], [], [], [], []] [['Short', 'Time', 'Elements'], [], [], [], []] [['Short', 'Time', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.25'], ['0.25'], ['0.25']] [['Equal', 'to', '7200', 'Amps'], ['As', 'Left:'], ['0.25'], ['0.25'], ['0.25']] [['Manufacturers', 'Curve', '0.14', 'to', '0.28', 'Seconds'], [], [], [], [], []] [['Ground', 'Fault', 'Elements'], [], [], [], []] [['Ground', 'Fault', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.23'], ['0.23'], ['0.23']] [['Equal', 'to', '630', 'Amps'], ['As', 'Left:'], ['0.23'], ['0.23'], ['0.23']] [['Manufacturers', 'Curve', '0.12', 'to', '0.24', 'Seconds'], [], [], [], [], []] [['Instantaneous', 'Elements'], [], [], [], []] [['Instantaneous', 'Pick', 'Up', 'in', 'Amperes'], [], ['As', 'Found:'], ['5072'], ['5072'], ['5072']] [['Manufacturers', 'Curve', '4320', 'to', '5280', 'Amperes'], ['As', 'Left:'], ['5072'], ['5072'], ['5072']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,2,BIGRID_STACKED
6f354553-c671-4159-bee9-0122b84e8a45,"[['Operational', 'Tests']] [['Operational', 'Tests'], [], [], [], []] [['Manual', 'Open:'], ['OK'], ['Manual', 'Close:'], ['OK']] [['Electrically', 'Open:'], ['N/A'], ['Electrically', 'Close:'], ['N/A']] [['Manually', 'Charge:'], ['OK'], ['Electrically', 'Charge:'], ['N/A']] [['Trip', 'with', 'Protective', 'Devices:'], ['OK'], [], []]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,2,KVP
c899f0c7-153b-4ba4-bebb-04826e237bcb,"[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['38.1', 'G'], ['29.2', 'G'], ['14.1', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['38.1', 'G'], ['29.2', 'G'], ['14.1', 'G']] [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['>100', 'G'], ['71.5', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['>100', 'G'], ['>100', 'G'], ['71.5', 'G']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,2,BIGRID_STACKED
d5e7e4f8-5d57-41a6-84f5-9490de9b3ecf,"[['Contact', 'Resistance', 'Tests']] [['Contact', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Resistance', 'in', 'Micro-Ohms'], [], ['As', 'Found:'], ['18'], ['21'], ['22']] [[], ['As', 'Left:'], ['18'], ['21'], ['22']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,2,BIGRID
